Sample rate: 2.0000 Hz


 Profile 1

   MM-DD-YYYY HH:MM:SS     HDNG       TX       TY        HX        HY        HZ      VPAB      VPCD      VPEF      VPGH
   06-10-2018 06:22:28    36.34     0.13     0.32    0.2013    0.1442   -0.9688      7.75    -20.69     14.24      7.13
   06-10-2018 06:22:29    36.10     0.13     0.32    0.2036    0.1446   -0.9683      9.75    -19.67     12.74      6.57
   06-10-2018 06:22:29    33.23     0.29     0.32    0.2080    0.1340   -0.9689      9.20    -20.96     13.32      6.64
   06-10-2018 06:22:30    32.36     0.13     0.00    0.2082    0.1333   -0.9690      9.86    -19.69     13.45      6.76
   06-10-2018 06:22:30    31.18     0.13     0.32    0.2134    0.1250   -0.9689     11.60    -20.50     12.41      6.68
   06-10-2018 06:22:31    30.38     0.13     0.00    0.2121    0.1257   -0.9691      9.93    -20.02     12.43      6.59
   06-10-2018 06:22:31    29.49     0.13     0.16    0.2167    0.1211   -0.9687     11.11    -20.57     11.98      6.85
   06-10-2018 06:22:32    27.77     0.13     0.00    0.2211    0.1176   -0.9681     10.55    -19.23     11.39      7.13
   06-10-2018 06:22:32    29.24     0.13     0.00    0.2178    0.1231   -0.9682      9.53    -20.12     11.82      7.27
   06-10-2018 06:22:33    28.71     0.13     0.00    0.2190    0.1211   -0.9682     10.99    -20.20     11.60      7.16
   06-10-2018 06:22:33    27.58     0.13    -0.49    0.2163    0.1223   -0.9686     10.85    -19.74     11.31      7.04
   06-10-2018 06:22:34    27.56     0.13    -0.65    0.2168    0.1253   -0.9681      9.36    -20.46     12.67      6.80
   06-10-2018 06:22:34    30.03     0.13     0.16    0.2166    0.1237   -0.9684     10.86    -20.51     11.66      6.46
   06-10-2018 06:22:35    31.83     0.13     0.32    0.2133    0.1283   -0.9685     11.72    -20.78     11.09      6.43
   06-10-2018 06:22:35    29.79     0.13     0.00    0.2186    0.1264   -0.9676     11.60    -20.57     11.97      6.60
   06-10-2018 06:22:36    32.32     0.13     0.32    0.2132    0.1308   -0.9682     11.44    -19.30     12.11      6.58
   06-10-2018 06:22:36    31.71     0.13     0.00    0.2115    0.1321   -0.9684     11.06    -18.88     12.55      6.76
   06-10-2018 06:22:37    29.27     0.13    -0.32    0.2139    0.1266   -0.9686      9.21    -20.45     13.47      6.99
   06-10-2018 06:22:37    31.39     0.13     0.00    0.2123    0.1309   -0.9684      8.99    -21.26     12.71      6.97
   06-10-2018 06:22:38    30.51    -0.19     0.00    0.2145    0.1245   -0.9688      9.78    -20.31     12.56      7.00
   06-10-2018 06:22:38    29.25     0.13    -0.32    0.2130    0.1260   -0.9689      9.71    -19.11     12.24      7.21
   06-10-2018 06:22:39    27.98     0.13     0.00    0.2198    0.1180   -0.9684     10.70    -20.94     11.43      6.98
   06-10-2018 06:22:39    29.90     0.13     0.32    0.2191    0.1218   -0.9681     10.65    -21.14     11.08      7.17
   06-10-2018 06:22:40    29.20     0.13     0.32    0.2218    0.1197   -0.9677     10.05    -20.50     13.14      7.02
   06-10-2018 06:22:40    27.45     0.29     0.00    0.2215    0.1176   -0.9681     10.59    -20.93     11.55      7.07
   06-10-2018 06:22:41    28.38     0.13     0.00    0.2214    0.1208   -0.9677     10.01    -20.73     12.55      7.09
   06-10-2018 06:22:41    27.14     0.13    -0.32    0.2194    0.1191   -0.9683     10.38    -20.42     11.65      7.07
   06-10-2018 06:22:42    27.84     0.13    -0.49    0.2162    0.1236   -0.9685     10.87    -21.19     11.50      6.91
   06-10-2018 06:22:42    28.38     0.13     0.00    0.2192    0.1196   -0.9683     11.93    -20.37     10.90      7.27
   06-10-2018 06:22:43    31.12     0.13     0.32    0.2164    0.1265   -0.9681     11.32    -17.97     10.60      7.07
   06-10-2018 06:22:43    29.31     0.45     0.00    0.2166    0.1259   -0.9681     11.10    -18.77     10.72      7.06
   06-10-2018 06:22:44    31.06     0.13     0.00    0.2129    0.1295   -0.9685     10.04    -21.32     12.69      7.06
   06-10-2018 06:22:44    31.91     0.13     0.00    0.2113    0.1330   -0.9683     10.25    -20.48     12.00      7.26
   06-10-2018 06:22:45    31.13     0.13    -0.32    0.2097    0.1335   -0.9686     11.35    -20.75     11.30      7.24
   06-10-2018 06:22:45    30.87     0.13    -0.65    0.2079    0.1366   -0.9686     10.34    -18.85     12.38      7.25
   06-10-2018 06:22:46    32.45     0.13     0.00    0.2105    0.1352   -0.9682     10.45    -19.54     12.26      6.87
   06-10-2018 06:22:46    33.55     0.13     0.00    0.2082    0.1395   -0.9681      9.91    -17.88     12.55      7.26
   06-10-2018 06:22:47    32.54     0.13    -0.32    0.2086    0.1400   -0.9679      8.91    -19.75     12.80      7.24
   06-10-2018 06:22:47    32.62    -0.03    -0.32    0.2074    0.1379   -0.9685      9.04    -19.44     12.36      7.63
   06-10-2018 06:22:48    33.27     0.13    -0.32    0.2060    0.1421   -0.9682     10.47    -19.41     11.35      7.51
   06-10-2018 06:22:48    33.25     0.13     0.00    0.2078    0.1377   -0.9684      9.47    -19.56     12.01      7.42
   06-10-2018 06:22:49    34.10     0.13     0.00    0.2060    0.1410   -0.9684      8.40    -20.26     13.67      7.08
   06-10-2018 06:22:49    32.27     0.13     0.00    0.2109    0.1346   -0.9682      9.41    -19.82     12.97      6.97
   06-10-2018 06:22:50    33.28     0.13     0.00    0.2077    0.1378   -0.9684      9.79    -19.55     12.02      6.86
   06-10-2018 06:22:50    31.39     0.13     0.00    0.2125    0.1310   -0.9683      9.99    -19.37     12.19      6.89
   06-10-2018 06:22:51    30.95     0.13     0.00    0.2124    0.1287   -0.9687      8.37    -19.20     13.73      6.85
   06-10-2018 06:22:51    29.48     0.13     0.00    0.2170    0.1239   -0.9683      9.46    -17.80     12.48      7.04
   06-10-2018 06:22:52    30.55     0.13     0.32    0.2147    0.1226   -0.9690     10.40    -19.38     11.03      7.38
   06-10-2018 06:22:52    29.94     0.13     0.32    0.2164    0.1204   -0.9688     10.84    -19.31     11.02      7.68
   06-10-2018 06:22:53    28.63     0.13     0.32    0.2197    0.1156   -0.9687      9.68    -19.73     11.97      7.55
   06-10-2018 06:22:53    28.42     0.13     0.00    0.2186    0.1195   -0.9685     10.48    -19.95     10.92      7.65
   06-10-2018 06:22:54    27.27     0.13     0.00    0.2201    0.1146   -0.9687     11.22    -20.19      9.62      7.58
   06-10-2018 06:22:54    27.92     0.13     0.00    0.2198    0.1176   -0.9684     10.71    -19.33     11.02      7.53
   06-10-2018 06:22:55    26.11     0.29     0.00    0.2252    0.1128   -0.9678     10.07    -19.93     12.00      7.20
   06-10-2018 06:22:55    28.13     0.13     0.00    0.2209    0.1193   -0.9680     10.81    -20.06     10.78      7.02
   06-10-2018 06:22:56    27.33     0.13     0.00    0.2232    0.1165   -0.9678     11.75    -20.18     10.51      7.26
   06-10-2018 06:22:56    29.37     0.13     0.32    0.2202    0.1197   -0.9681     11.45    -21.67     11.19      7.09
   06-10-2018 06:22:57    28.04     0.29    -0.32    0.2195    0.1250   -0.9676     11.71    -20.71     10.81      6.96
   06-10-2018 06:22:57    30.98     0.13     0.32    0.2160    0.1256   -0.9683     12.04    -19.93     10.66      7.12
   06-10-2018 06:22:58    31.07     0.13     0.00    0.2139    0.1302   -0.9681     10.95    -19.68     11.48      7.18
   06-10-2018 06:22:58    29.03     0.13    -0.32    0.2162    0.1267   -0.9681      9.74    -20.27     12.25      7.38
   06-10-2018 06:22:59    33.03     0.13     0.32    0.2097    0.1323   -0.9688     10.76    -16.19     11.03      7.59
   06-10-2018 06:22:59    32.05     0.13     0.32    0.2125    0.1289   -0.9686     11.38    -19.13     10.05      7.44
   06-10-2018 06:23:00    30.39    -0.03    -0.32    0.2120    0.1295   -0.9686      9.30    -19.03     11.46      7.81
   06-10-2018 06:23:00    31.37     0.13     0.00    0.2135    0.1316   -0.9680      9.59    -19.19     11.67      7.88
   06-10-2018 06:23:01    31.33     0.13     0.00    0.2119    0.1304   -0.9686      9.59    -19.95     11.65      7.66
   06-10-2018 06:23:01    32.72     0.13     0.32    0.2116    0.1319   -0.9684     10.38    -19.19      9.94      7.40
   06-10-2018 06:23:02    30.68     0.13     0.00    0.2143    0.1285   -0.9683     10.07    -19.84     11.03      7.43
   06-10-2018 06:23:02    31.34     0.13     0.00    0.2148    0.1321   -0.9677      9.03    -19.41     12.12      7.22
   06-10-2018 06:23:03    29.82     0.29     0.00    0.2167    0.1271   -0.9679     10.45    -18.72     11.82      6.97
   06-10-2018 06:23:03    32.14     0.13     0.32    0.2154    0.1313   -0.9677     11.93    -18.96     10.15      6.88
   06-10-2018 06:23:04    30.40     0.13     0.16    0.2184    0.1267   -0.9676     11.22    -20.58     10.01      6.91
   06-10-2018 06:23:04    30.73     0.13    -0.16    0.2163    0.1326   -0.9673      9.56    -19.74     11.56      6.80
   06-10-2018 06:23:05    29.35     0.13     0.00    0.2191    0.1244   -0.9677      9.47    -18.61     12.03      6.93
   06-10-2018 06:23:05    29.56     0.13     0.00    0.2178    0.1248   -0.9680     10.41    -20.38     10.46      6.98
   06-10-2018 06:23:06    27.06     0.13    -0.32    0.2214    0.1197   -0.9678      9.69    -16.51     10.94      7.31
   06-10-2018 06:23:06    28.94     0.13    -0.16    0.2148    0.1227   -0.9689     10.25    -18.60     10.90      7.30
   06-10-2018 06:23:07    28.22     0.13    -0.32    0.2149    0.1220   -0.9690     10.93    -19.76      9.84      7.52
   06-10-2018 06:23:07    30.00     0.13     0.16    0.2152    0.1228   -0.9688     10.92    -19.46      9.65      7.51
   06-10-2018 06:23:08    30.20     0.13     0.00    0.2161    0.1270   -0.9681     10.35    -19.95     10.68      7.44
   06-10-2018 06:23:08    30.21     0.13     0.00    0.2136    0.1257   -0.9688     10.10    -18.52     10.98      7.31
   06-10-2018 06:23:09    31.49     0.13     0.00    0.2115    0.1309   -0.9686     11.02    -19.64     10.42      7.41
   06-10-2018 06:23:09    31.40     0.13     0.00    0.2119    0.1307   -0.9685     11.63    -20.21      9.42      7.04
   06-10-2018 06:23:10    34.26     0.13     0.00    0.2051    0.1412   -0.9685     11.15    -19.27      9.86      7.04
   06-10-2018 06:23:10    33.27     0.13    -0.32    0.2052    0.1415   -0.9684     10.25    -19.86     10.70      7.10
   06-10-2018 06:23:11    35.17     0.13     0.00    0.2026    0.1443   -0.9686      9.97    -19.37     11.96      6.97
   06-10-2018 06:23:11    35.80     0.13     0.00    0.2028    0.1479   -0.9680      9.94    -20.07     12.11      7.20
   06-10-2018 06:23:12    35.11     0.13     0.00    0.2036    0.1447   -0.9683      9.62    -19.35     11.87      7.18
   06-10-2018 06:23:12    34.07     0.13    -0.32    0.2039    0.1449   -0.9682      8.42    -19.61     13.12      7.29
   06-10-2018 06:23:13    34.37     0.13     0.16    0.2069    0.1402   -0.9683      8.77    -19.18     12.11      7.06
   06-10-2018 06:23:13    34.73     0.29     0.00    0.2038    0.1447   -0.9683      9.53    -19.63     12.25      7.06
   06-10-2018 06:23:14    33.88     0.13     0.00    0.2053    0.1393   -0.9687     10.67    -20.60     10.91      7.14
   06-10-2018 06:23:14    34.10     0.13     0.00    0.2055    0.1407   -0.9685      9.57    -19.67     11.58      7.40
   06-10-2018 06:23:15    31.58     0.13    -0.32    0.2104    0.1362   -0.9681      8.46    -20.80     12.23      7.50
   06-10-2018 06:23:15    33.10     0.13    -0.16    0.2080    0.1398   -0.9681      8.44    -18.39     12.24      7.38
   06-10-2018 06:23:16    32.91     0.13     0.00    0.2085    0.1364   -0.9685     10.29    -18.94     10.56      7.82
   06-10-2018 06:23:16    31.69     0.13    -0.32    0.2091    0.1360   -0.9684      9.93    -19.96     10.44      7.67
   06-10-2018 06:23:17    32.09     0.13    -0.32    0.2103    0.1387   -0.9678      9.18    -18.61     11.26      7.68
   06-10-2018 06:23:17    33.63     0.13     0.00    0.2068    0.1391   -0.9684      9.48    -19.98     11.99      7.55
   06-10-2018 06:23:18    33.75     0.13     0.00    0.2063    0.1393   -0.9685     10.05    -19.44     11.27      7.09
   06-10-2018 06:23:18    32.57     0.13     0.00    0.2096    0.1353   -0.9684     10.49    -21.14     11.39      7.08
   06-10-2018 06:23:19    32.82     0.13     0.00    0.2115    0.1378   -0.9676     11.09    -19.98     11.04      7.03
   06-10-2018 06:23:19    29.07     0.13    -0.65    0.2139    0.1311   -0.9680      9.71    -20.14     12.09      7.12
   06-10-2018 06:23:20    28.74     0.13    -0.65    0.2133    0.1292   -0.9684      9.09    -19.61     12.84      7.12
   06-10-2018 06:23:20    29.59     0.13     0.16    0.2194    0.1231   -0.9678     10.51    -19.38     11.65      7.07
   06-10-2018 06:23:21    28.26     0.29    -0.32    0.2175    0.1250   -0.9680     10.93    -20.45     10.92      7.09
   06-10-2018 06:23:21    26.79     0.13    -0.49    0.2195    0.1201   -0.9682      9.95    -18.28     11.64      6.94
   06-10-2018 06:23:22    27.99     0.13     0.00    0.2203    0.1182   -0.9683     11.76    -21.12      9.70      7.05
   06-10-2018 06:23:22    30.16     0.13     0.32    0.2194    0.1233   -0.9678     12.54    -21.01      9.22      6.99
   06-10-2018 06:23:23    28.14     0.13    -0.32    0.2180    0.1233   -0.9681     11.19    -21.71     10.42      6.82
   06-10-2018 06:23:23    28.78     0.13    -0.32    0.2164    0.1256   -0.9682     10.53    -20.26     11.12      6.66
   06-10-2018 06:23:24    29.62    -0.03     0.00    0.2174    0.1233   -0.9683     10.57    -20.76     11.53      6.95
   06-10-2018 06:23:24    30.58     0.13     0.00    0.2151    0.1284   -0.9681     11.16    -19.99     11.44      7.06
   06-10-2018 06:23:25    31.41     0.13     0.32    0.2146    0.1269   -0.9684     10.83    -20.15     10.75      7.03
   06-10-2018 06:23:25    31.44     0.13     0.00    0.2118    0.1308   -0.9685     12.08    -20.22     10.65      6.77
   06-10-2018 06:23:26    31.90     0.13     0.32    0.2140    0.1291   -0.9683     11.74    -20.47     10.67      6.84
   06-10-2018 06:23:26    33.28     0.13     0.00    0.2077    0.1378   -0.9684     12.44    -21.15     10.84      6.82
   06-10-2018 06:23:27    34.62     0.13     0.32    0.2054    0.1378   -0.9689     12.14    -20.65     10.78      6.46
   06-10-2018 06:23:27    34.97     0.13     0.00    0.2014    0.1424   -0.9691     11.74    -21.33     11.70      6.43
   06-10-2018 06:23:28    34.29     0.13    -0.32    0.2024    0.1450   -0.9685     10.79    -20.84     13.19      6.38
   06-10-2018 06:23:28    36.83     0.13     0.00    0.1977    0.1497   -0.9688     10.27    -20.12     13.64      6.51
   06-10-2018 06:23:29    36.53     0.13     0.00    0.1989    0.1490   -0.9686      9.86    -20.86     13.48      6.74
   06-10-2018 06:23:29    36.10     0.13     0.00    0.1995    0.1471   -0.9688      9.75    -21.01     13.28      6.98
   06-10-2018 06:23:30    35.11     0.13    -0.32    0.2015    0.1487   -0.9681      9.52    -21.70     13.24      7.07
   06-10-2018 06:23:30    37.68     0.13     0.65    0.2010    0.1460   -0.9686     10.19    -19.72     12.89      6.97
   06-10-2018 06:23:31    36.19     0.13     0.16    0.2000    0.1452   -0.9690     10.29    -20.21     11.79      7.02
   06-10-2018 06:23:31    33.95     0.13     0.32    0.2088    0.1366   -0.9684      9.56    -20.55     13.05      6.93
   06-10-2018 06:23:32    34.08     0.13     0.32    0.2107    0.1385   -0.9677     10.88    -20.42     11.91      6.77
   06-10-2018 06:23:32    31.68     0.13     0.00    0.2123    0.1324   -0.9682     11.48    -21.78     10.88      6.76
   06-10-2018 06:23:33    32.01     0.13     0.00    0.2098    0.1326   -0.9687     11.69    -22.95     11.52      6.82
   06-10-2018 06:23:33    32.74     0.13     0.32    0.2129    0.1328   -0.9680     11.20    -20.68     11.24      6.76
   06-10-2018 06:23:34    34.07     0.13     0.32    0.2093    0.1375   -0.9681     11.49    -20.19     11.32      6.70
   06-10-2018 06:23:34    34.73     0.13     0.32    0.2077    0.1400   -0.9681     12.17    -20.77     10.59      6.48
   06-10-2018 06:23:35    33.48     0.13    -0.16    0.2062    0.1406   -0.9684     11.88    -20.70     10.61      6.54
   06-10-2018 06:23:35    35.09     0.13    -0.32    0.2017    0.1487   -0.9681     10.44    -20.53     11.93      6.42
   06-10-2018 06:23:36    38.30     0.13     0.16    0.1956    0.1535   -0.9686     11.44    -20.03     11.39      6.44
   06-10-2018 06:23:36    39.54     0.13     0.00    0.1902    0.1588   -0.9688     10.59    -20.03     12.43      6.29
   06-10-2018 06:23:37    39.62     0.13     0.00    0.1887    0.1581   -0.9692      9.74    -20.65     12.85      6.46
